id = 149
editor = KK

### Experiment

collaboration = CLAS
process = ep2epgamma
exptype = fixed target
year = 2022
reference = arXiv:2211.11274 
inspiretex = CLAS:2022syx


### Scattering Process

frame = Trento

in1particle = em
in1energyunit = GeV
in1polarizationvector = L
in1polarization = +1

in2particle = p

out1particle = em
out2particle = p
out3particle = gamma


### Observable 
# A_{LU}


y1name = ALU
y1namelong = Beam Spin Asymmetry
y1unit = 1
y1value = column6
y1errorstatistic = column7 
# y1errorsystematic = column7 


### x-axes

x1name = Q2
x1unit = GeV^2
x1value = column2

x2name = xB
x2unit = 1
x2value = column3

x3name = t
x3unit = GeV^2
x3value = column4

x4name = phi
x4unit = rad
x4value = column1

x5name = in1energy
x5unit = GeV
x5value = column5

### Data
#
#  CLAS 2023 ALU
############################################################
# phi(rad) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA  [ALL18 file]
############################################################
0.662802 1.17841 0.0894498 -0.301005 10.6 0.159234 0.0140607
0.838689 1.17243 0.0807988 -0.290144 10.6 0.151797 0.0160885
1.01653 1.16058 0.077822 -0.27682 10.6 0.243558 0.0293341
1.20399 1.15752 0.0794614 -0.266789 10.6 0.0223399 0.090008
1.66148 1.17993 0.109139 -0.269775 10.6 -0.00221551 0.104319
1.98642 1.17775 0.105193 -0.282053 10.6 0.281879 0.0738019
2.17685 1.19032 0.0990637 -0.282608 10.6 0.0733999 0.0624361
2.36301 1.17825 0.0991781 -0.287712 10.6 0.0198674 0.056601
2.54381 1.16553 0.0977675 -0.286829 10.6 0.0534143 0.0465421
2.73853 1.16364 0.0980207 -0.290999 10.6 0.0682335 0.0431187
2.91769 1.16575 0.0990926 -0.293541 10.6 -0.0629471 0.0442703
3.10788 1.16598 0.0974128 -0.292064 10.6 -0.0157314 0.0517939
3.29329 1.17028 0.100705 -0.299482 10.6 -0.141388 0.0649158
3.48098 1.15603 0.102638 -0.287217 10.6 -0.0911124 0.0758307
3.67478 1.16443 0.105614 -0.29216 10.6 -0.0686843 0.0806255
3.85568 1.15963 0.10888 -0.292217 10.6 -0.0931732 0.101286
4.11518 1.18945 0.100799 -0.317961 10.6 -0.0423303 0.119326
4.37187 1.1914 0.0938232 -0.313982 10.6 0.00519163 0.0854588
4.55503 1.17674 0.0987415 -0.318627 10.6 -0.328399 0.0790022
4.74301 1.16942 0.102587 -0.306225 10.6 -0.199469 0.0719668
4.93324 1.15107 0.0992428 -0.301803 10.6 -0.326399 0.0710539
5.13405 1.15937 0.0854947 -0.273451 10.6 -0.187768 0.0500894
5.32071 1.16632 0.0812401 -0.27661 10.6 -0.192162 0.026398
5.50132 1.17431 0.0835805 -0.291959 10.6 -0.13929 0.0178284
5.6843 1.1806 0.0941907 -0.297287 10.6 -0.171694 0.0162628
5.86955 1.18051 0.107313 -0.295745 10.6 -0.136432 0.0172189
6.10438 1.16429 0.11663 -0.275533 10.6 -0.0298932 0.0168785
0.0911475 1.23047 0.150329 -0.336353 10.6 0.066987 0.0306045
0.259429 1.2435 0.154073 -0.326971 10.6 0.112146 0.0454023
0.646306 1.23258 0.17595 -0.309014 10.6 0.2223 0.0765077
1.27152 1.19053 0.163564 -0.323208 10.6 0.0895558 0.123115
1.7517 1.21836 0.166943 -0.303842 10.6 0.133169 0.117604
1.97004 1.18751 0.160472 -0.305723 10.6 0.229122 0.103194
2.16303 1.19514 0.160234 -0.30405 10.6 0.151947 0.111326
2.36362 1.21379 0.158525 -0.307527 10.6 0.0154519 0.112687
2.55042 1.21661 0.153711 -0.310683 10.6 0.023972 0.0854336
2.73375 1.22663 0.153274 -0.311731 10.6 0.173589 0.084495
2.91244 1.20748 0.151686 -0.315304 10.6 -0.180139 0.100208
3.10497 1.20037 0.153405 -0.322646 10.6 0.0458699 0.0841583
3.29864 1.20439 0.153378 -0.309154 10.6 -0.0561159 0.107109
3.4922 1.18909 0.154762 -0.320523 10.6 -0.0842423 0.0887338
3.67071 1.2181 0.155232 -0.309865 10.6 0.107171 0.0969639
3.89175 1.1904 0.161021 -0.314325 10.6 -0.0153734 0.109757
4.21246 1.20404 0.160814 -0.312265 10.6 0.0282101 0.125664
4.58237 1.19125 0.161629 -0.350276 10.6 -0.231368 0.14966
4.87839 1.19104 0.159915 -0.342031 10.6 -0.291731 0.125978
5.19677 1.18958 0.157857 -0.32817 10.6 -0.333396 0.107416
5.44171 1.18489 0.154655 -0.348686 10.6 -0.308636 0.0955393
5.70817 1.19651 0.153523 -0.369079 10.6 -0.279221 0.086342
6.15069 1.23062 0.147092 -0.342307 10.6 -0.0272579 0.0277363
0.0906475 1.2123 0.234882 -0.330858 10.6 -0.0168883 0.0886718
0.332238 1.24987 0.241202 -0.320014 10.6 0.241084 0.0755443
0.846918 1.26973 0.248088 -0.326206 10.6 0.108479 0.157647
2.01832 1.19305 0.231327 -0.355053 10.6 0.103166 0.197125
4.61031 1.2464 0.242437 -0.359478 10.6 -0.35183 0.296074
5.3033 1.20145 0.23765 -0.376674 10.6 -0.00844682 0.150572
6.10745 1.24102 0.240991 -0.330393 10.6 -0.067066 0.0715668
0.259406 1.07899 0.100203 -0.677204 10.6 0.0184197 0.0568613
0.42126 1.15545 0.101123 -0.605954 10.6 0.107098 0.0165088
0.591279 1.1817 0.0884375 -0.539581 10.6 0.0659403 0.0162303
0.766538 1.17953 0.0835573 -0.496122 10.6 0.0887407 0.0298377
0.960492 1.14377 0.0963899 -0.521142 10.6 0.236076 0.051841
1.15889 1.14956 0.107063 -0.569869 10.6 0.243359 0.0646125
1.35817 1.17611 0.103671 -0.579818 10.6 0.285523 0.0730006
1.79238 1.15759 0.103033 -0.595304 10.6 -0.00907658 0.11479
2.18711 1.15934 0.0987094 -0.519428 10.6 -0.049887 0.103501
2.42914 1.15978 0.0958013 -0.539456 10.6 0.0369868 0.0942393
2.60659 1.17395 0.0962247 -0.546406 10.6 0.189639 0.0622003
2.79856 1.16797 0.0992283 -0.547964 10.6 0.0178736 0.0654931
2.98036 1.16625 0.0979716 -0.550906 10.6 -0.166659 0.0746628
3.1729 1.16517 0.0971619 -0.565623 10.6 0.280896 0.0608324
3.36125 1.16145 0.103037 -0.560152 10.6 -0.0145401 0.111188
3.57406 1.17117 0.105033 -0.558237 10.6 -0.0101048 0.097186
3.93635 1.17547 0.100762 -0.55511 10.6 -0.15438 0.104113
4.27993 1.16017 0.0935493 -0.553584 10.6 -0.102152 0.102915
4.49166 1.17736 0.0961437 -0.559525 10.6 -0.156739 0.0912193
4.68683 1.16435 0.0978248 -0.559882 10.6 -0.0585814 0.0782172
4.87548 1.1616 0.102275 -0.560881 10.6 -0.0775793 0.0699015
5.05518 1.14741 0.105993 -0.570375 10.6 -0.109989 0.0672654
5.25065 1.15525 0.102085 -0.527525 10.6 -0.174642 0.0730375
5.45178 1.17527 0.083122 -0.49437 10.6 -0.125972 0.0468792
5.63522 1.18182 0.0845107 -0.523626 10.6 -0.138529 0.0216395
5.81052 1.17039 0.097283 -0.590121 10.6 -0.0688859 0.015368
5.95532 1.12178 0.107828 -0.636108 10.6 -0.100785 0.0286473
0.104143 1.22913 0.160428 -0.497658 10.6 0.0192736 0.0364247
0.276666 1.22615 0.146828 -0.575049 10.6 0.0503379 0.0305856
0.460553 1.21785 0.156225 -0.612999 10.6 0.158211 0.0743348
0.669007 1.13591 0.161458 -0.631304 10.6 -0.0543047 0.0751093
0.84447 1.18005 0.159885 -0.626027 10.6 0.171522 0.0642351
1.02315 1.20597 0.157903 -0.614117 10.6 0.23415 0.0713848
1.24743 1.18866 0.156862 -0.609171 10.6 0.228971 0.0949233
1.65816 1.19865 0.166412 -0.606874 10.6 0.139941 0.125954
2.12895 1.17526 0.167617 -0.557114 10.6 -0.0774756 0.128495
2.47441 1.1982 0.164115 -0.5641 10.6 0.291823 0.0813648
2.72778 1.20387 0.159002 -0.55621 10.6 0.0315649 0.110745
2.92211 1.22755 0.159884 -0.574394 10.6 -0.0188872 0.115662
3.11912 1.21566 0.15774 -0.575641 10.6 -0.028082 0.118077
3.3285 1.20041 0.167692 -0.594555 10.6 -0.160986 0.109496
3.57612 1.19744 0.16505 -0.588704 10.6 0.100387 0.0951628
3.84603 1.19243 0.158671 -0.545768 10.6 0.128846 0.103068
4.33015 1.19505 0.165294 -0.602608 10.6 0.144881 0.137362
4.65788 1.19181 0.161085 -0.60654 10.6 0.198461 0.102488
4.86366 1.18063 0.164418 -0.612102 10.6 -0.225531 0.142514
5.06493 1.21705 0.160298 -0.593382 10.6 -0.210363 0.123943
5.24751 1.20037 0.161484 -0.577721 10.6 -0.0701404 0.0863065
5.43444 1.19264 0.159555 -0.559169 10.6 -0.142176 0.0764416
5.616 1.18503 0.17074 -0.556745 10.6 -0.26477 0.0679061
5.82877 1.23589 0.160564 -0.581078 10.6 -0.0884502 0.0664479
6.00655 1.21776 0.146884 -0.580397 10.6 -0.0709303 0.0267092
6.17454 1.22674 0.163489 -0.506383 10.6 -0.00569041 0.0362944
0.236809 1.24216 0.23729 -0.614597 10.6 0.0690111 0.0807899
0.913996 1.19352 0.227067 -0.626021 10.6 -0.0101473 0.173151
4.74036 1.22956 0.239253 -0.657794 10.6 -0.138076 0.20933
5.3604 1.22461 0.237553 -0.629447 10.6 -0.294677 0.158553
5.77274 1.22502 0.233944 -0.669069 10.6 -0.122697 0.109817
0.0983527 1.16138 0.0915199 -1.0086 10.6 0.0744695 0.0220526
0.275895 1.17489 0.0946136 -0.93586 10.6 -0.0100643 0.0274823
0.446156 1.2006 0.088328 -0.947211 10.6 0.117237 0.0586395
0.854116 1.18971 0.104255 -1.01744 10.6 -0.0662802 0.140575
1.42775 1.16412 0.0969952 -1.1011 10.6 0.320182 0.0845165
2.05441 1.1571 0.100688 -1.37973 10.6 0.151726 0.163511
2.71569 1.16513 0.09682 -1.05021 10.6 0.118918 0.132329
3.24022 1.15437 0.0998131 -1.04696 10.6 -0.0195084 0.120093
4.00825 1.15153 0.101001 -1.26326 10.6 -0.408619 0.236788
4.60505 1.14439 0.0982814 -1.06927 10.6 0.128651 0.120111
5.05513 1.17096 0.106922 -0.989553 10.6 0.151543 0.0994825
5.73377 1.19637 0.0906071 -1.02756 10.6 -0.206049 0.125064
5.95232 1.1889 0.0953786 -0.905977 10.6 -0.0174061 0.0307074
6.14777 1.15655 0.0930728 -1.00144 10.6 -0.0321333 0.0194224
0.164439 1.2477 0.15307 -1.0633 10.6 -0.0499286 0.0519026
0.312919 1.25032 0.151802 -1.04026 10.6 0.101795 0.0705833
0.73457 1.21036 0.171353 -1.04893 10.6 -0.125322 0.105938
1.12461 1.18129 0.162531 -1.11257 10.6 -0.111066 0.131021
2.85213 1.18985 0.162837 -1.13458 10.6 0.0150266 0.127203
3.48852 1.22548 0.158404 -1.21649 10.6 -0.204731 0.188634
4.11537 1.18359 0.16724 -1.08644 10.6 0.296705 0.175919
4.75806 1.18044 0.158923 -1.11202 10.6 -0.068472 0.192555
5.3646 1.22565 0.156269 -1.08396 10.6 -0.0816408 0.166549
5.94068 1.24909 0.152429 -1.06795 10.6 -0.030561 0.0673885
6.11322 1.23629 0.150607 -1.04361 10.6 0.0350375 0.0464439
0.0971024 1.55971 0.119462 -0.146889 10.6 0.0192776 0.0258981
0.283699 1.56827 0.11794 -0.149001 10.6 0.0742729 0.0231447
0.471181 1.57653 0.11477 -0.151686 10.6 0.0847095 0.0214654
0.657506 1.5832 0.110147 -0.153927 10.6 0.110276 0.0258141
0.840849 1.5741 0.104702 -0.156443 10.6 0.193822 0.0272789
1.02343 1.55108 0.101216 -0.155785 10.6 0.208435 0.0397022
1.20668 1.54144 0.100597 -0.15109 10.6 0.020469 0.11428
1.59619 1.51495 0.115951 -0.152894 10.6 0.374287 0.0610126
2.02685 1.55367 0.117481 -0.164445 10.6 0.0208766 0.0888863
2.26979 1.55723 0.115671 -0.166858 10.6 0.256696 0.0641645
2.51915 1.56462 0.114982 -0.168444 10.6 0.255783 0.0670548
2.72714 1.55664 0.114019 -0.165339 10.6 -0.0495801 0.0898187
2.94968 1.53337 0.113913 -0.167603 10.6 0.159925 0.0769243
3.2015 1.55329 0.114349 -0.167102 10.6 0.0147037 0.0940127
3.50926 1.55058 0.114898 -0.166278 10.6 0.0969284 0.0770513
3.90177 1.54779 0.11812 -0.165738 10.6 -0.521007 0.163603
5.08013 1.54481 0.0991286 -0.151087 10.6 -0.302465 0.153381
5.25796 1.56007 0.101551 -0.153954 10.6 -0.165468 0.0499925
5.44072 1.57386 0.104883 -0.15526 10.6 -0.194213 0.0319679
5.62159 1.58258 0.110167 -0.155015 10.6 -0.17687 0.0257489
5.80982 1.57685 0.114772 -0.155419 10.6 -0.0843754 0.0247865
5.99524 1.56132 0.117903 -0.152581 10.6 -0.120179 0.0271862
6.18454 1.55738 0.119291 -0.144884 10.6 -0.0384128 0.0259585
0.0954951 1.63274 0.157266 -0.174366 10.6 0.0471181 0.0406104
0.276794 1.6201 0.163178 -0.170379 10.6 0.0552729 0.0501996
0.469932 1.61072 0.173583 -0.168073 10.6 0.168115 0.0513254
0.657087 1.59909 0.178931 -0.163998 10.6 0.292582 0.0509047
0.845306 1.58336 0.173506 -0.160991 10.6 0.267475 0.0672752
1.03583 1.59834 0.167641 -0.156846 10.6 0.159411 0.0798073
1.21893 1.59633 0.165954 -0.159026 10.6 0.36865 0.0586386
1.41039 1.59643 0.164307 -0.167376 10.6 0.353226 0.0576213
1.62987 1.59559 0.164071 -0.170859 10.6 0.447105 0.0506948
1.87415 1.59698 0.160328 -0.170612 10.6 0.444565 0.056831
2.09723 1.61358 0.158144 -0.175888 10.6 0.117028 0.102014
2.29591 1.59617 0.153608 -0.175412 10.6 0.0778702 0.0854056
2.47725 1.60367 0.151876 -0.177274 10.6 -0.144068 0.110288
2.67615 1.60254 0.151663 -0.179042 10.6 0.0896505 0.100031
2.88948 1.59805 0.148978 -0.180247 10.6 -0.144689 0.106023
3.17365 1.60966 0.150014 -0.176137 10.6 -0.00925932 0.101214
3.48098 1.60322 0.150748 -0.179802 10.6 -0.00935696 0.0982582
3.80185 1.60276 0.154199 -0.180942 10.6 0.0414421 0.0988535
4.29507 1.58564 0.169035 -0.18185 10.6 -0.166921 0.0932685
4.88323 1.60008 0.174855 -0.170263 10.6 -0.477234 0.131936
5.54666 1.60913 0.182276 -0.148336 10.6 -0.176149 0.0952751
5.81874 1.63872 0.16765 -0.163023 10.6 -0.224156 0.0874888
6.0035 1.6423 0.159687 -0.166942 10.6 -0.0713077 0.0568213
6.19377 1.62937 0.155567 -0.174111 10.6 -0.036556 0.0429403
0.100731 1.61394 0.257403 -0.198368 10.6 0.0294403 0.0686881
0.280758 1.60239 0.251207 -0.198664 10.6 0.210652 0.0594872
0.467545 1.59686 0.251754 -0.18762 10.6 0.24699 0.0663132
0.655986 1.60658 0.257214 -0.198159 10.6 0.249776 0.0769121
0.869666 1.60843 0.254436 -0.203456 10.6 0.308395 0.0849806
1.18969 1.59887 0.260095 -0.2029 10.6 0.255218 0.0887917
1.61337 1.60827 0.241402 -0.202879 10.6 0.30215 0.0876917
4.77247 1.62498 0.251732 -0.205709 10.6 -0.290641 0.193335
5.38085 1.60223 0.267385 -0.192987 10.6 -0.224031 0.131323
5.68819 1.59185 0.256447 -0.191418 10.6 -0.145822 0.105071
5.88098 1.61232 0.256517 -0.190041 10.6 -0.281233 0.102683
6.13282 1.61996 0.252511 -0.204015 10.6 -0.0275351 0.0553009
0.103867 1.48328 0.125891 -0.241116 10.6 -0.00345378 0.0674262
0.295121 1.51174 0.124172 -0.259521 10.6 0.0941391 0.0440952
0.481672 1.54869 0.120064 -0.288331 10.6 0.156746 0.0258791
0.66207 1.57597 0.112074 -0.300369 10.6 0.179279 0.0201438
0.832765 1.56833 0.10452 -0.292301 10.6 0.222575 0.0238946
1.01795 1.55214 0.100876 -0.281665 10.6 0.360567 0.0578003
2.02298 1.57103 0.115145 -0.294277 10.6 0.172105 0.0725925
2.29087 1.55165 0.1123 -0.293211 10.6 0.0510688 0.105795
2.48631 1.54205 0.111974 -0.289436 10.6 0.126266 0.0855284
2.6714 1.54085 0.111868 -0.301992 10.6 0.052857 0.0858044
2.86227 1.55638 0.115283 -0.299706 10.6 0.00338646 0.0845997
3.04878 1.53732 0.113641 -0.29859 10.6 -0.22227 0.109174
3.22213 1.55494 0.114334 -0.299758 10.6 0.00418913 0.0962704
3.51502 1.55532 0.114816 -0.28726 10.6 -0.060967 0.111244
4.02671 1.56081 0.11403 -0.305551 10.6 0.0768908 0.0951209
4.49933 1.55469 0.114531 -0.3198 10.6 -0.180213 0.0948946
4.83749 1.52136 0.117396 -0.315608 10.6 -0.285237 0.0892303
5.20462 1.55002 0.100969 -0.270762 10.6 -0.210341 0.115412
5.38945 1.57011 0.103718 -0.280262 10.6 -0.208143 0.039733
5.56568 1.57561 0.109509 -0.294835 10.6 -0.147022 0.0237432
5.73976 1.56542 0.118347 -0.296659 10.6 -0.11932 0.0248295
5.91794 1.51198 0.123228 -0.277345 10.6 -0.146978 0.0379439
6.13518 1.48651 0.125252 -0.24287 10.6 0.00824126 0.062672
0.0930619 1.59456 0.147913 -0.306927 10.6 0.0145343 0.0256849
0.277965 1.61132 0.145839 -0.315641 10.6 0.127105 0.0257516
0.454721 1.66231 0.143662 -0.312831 10.6 0.145658 0.0429751
0.728274 1.65758 0.160492 -0.299857 10.6 0.312867 0.0938771
1.43848 1.60569 0.17125 -0.300359 10.6 0.46651 0.0524918
1.75648 1.60293 0.161921 -0.299122 10.6 0.202051 0.0813978
1.98485 1.61206 0.159886 -0.295003 10.6 0.127021 0.11238
2.20385 1.58405 0.164224 -0.298265 10.6 0.297809 0.0774805
2.42956 1.57597 0.158917 -0.314634 10.6 0.228745 0.0738402
2.60783 1.6094 0.157115 -0.308411 10.6 0.160265 0.0725917
2.79701 1.58967 0.1592 -0.309153 10.6 0.0738126 0.0766664
2.97936 1.58753 0.155874 -0.313347 10.6 0.0643592 0.0849942
3.16557 1.58089 0.156546 -0.319728 10.6 -0.154017 0.112012
3.39169 1.5968 0.158289 -0.313771 10.6 0.250391 0.0734102
3.64126 1.59391 0.156495 -0.311116 10.6 -0.189025 0.101277
3.88252 1.58041 0.161855 -0.306988 10.6 -0.0077834 0.111533
4.30533 1.60037 0.163415 -0.321453 10.6 -0.453142 0.111939
4.74975 1.58945 0.159272 -0.329352 10.6 -0.227572 0.100751
5.05837 1.58036 0.153307 -0.334318 10.6 -0.307907 0.0899051
5.32968 1.58053 0.163585 -0.341426 10.6 -0.298514 0.094178
5.68059 1.68172 0.143708 -0.335765 10.6 -0.139014 0.120605
5.88381 1.65078 0.138323 -0.327451 10.6 -0.0815662 0.0364583
6.12481 1.60412 0.146593 -0.312846 10.6 -0.0472144 0.0205619
0.0907367 1.60413 0.255674 -0.352464 10.6 -0.0394466 0.0694078
0.271958 1.5969 0.251917 -0.348461 10.6 0.240088 0.0678129
0.467791 1.6038 0.254761 -0.343387 10.6 0.117719 0.1045
0.713009 1.60681 0.270767 -0.338026 10.6 -0.00701786 0.117163
1.21521 1.60013 0.262034 -0.33628 10.6 0.429018 0.0846371
1.6966 1.60453 0.248841 -0.343335 10.6 0.0267452 0.139304
2.1074 1.58002 0.237419 -0.363678 10.6 0.296616 0.137262
4.66866 1.61819 0.25862 -0.369369 10.6 -0.909066 0.329242
5.36216 1.61819 0.263816 -0.382624 10.6 0.200898 0.160721
5.95539 1.6236 0.266252 -0.334745 10.6 -0.239627 0.0937884
6.18932 1.589 0.254431 -0.350178 10.6 0.168898 0.0556884
0.452438 1.50893 0.117404 -0.629299 10.6 0.0114797 0.0430526
0.596394 1.57172 0.112037 -0.559785 10.6 0.118245 0.0221521
0.759838 1.57039 0.10538 -0.508706 10.6 0.0422385 0.0417597
1.04029 1.53812 0.109939 -0.532032 10.6 0.115717 0.103836
1.60107 1.56038 0.116686 -0.578352 10.6 0.0598101 0.136171
2.29314 1.56571 0.112943 -0.534755 10.6 0.183319 0.081289
2.63497 1.55285 0.115171 -0.570256 10.6 -0.104811 0.118118
2.89831 1.54565 0.113952 -0.56408 10.6 0.114826 0.0969509
3.17248 1.56421 0.113903 -0.553428 10.6 0.167965 0.0769748
3.65103 1.55365 0.114234 -0.567249 10.6 -0.370768 0.135296
4.27984 1.5551 0.111093 -0.567489 10.6 -0.00981308 0.0971915
4.6685 1.54813 0.114487 -0.578397 10.6 -0.0796155 0.0935056
4.99628 1.54254 0.119131 -0.581138 10.6 -0.212765 0.09964
5.3943 1.55991 0.103145 -0.485656 10.6 0.132532 0.0742127
5.57625 1.57623 0.106971 -0.521621 10.6 -0.156891 0.0373801
5.74063 1.55417 0.114246 -0.580486 10.6 -0.0923461 0.0254495
5.87676 1.47757 0.121026 -0.629087 10.6 0.0192161 0.0824402
0.0944883 1.58961 0.17658 -0.538745 10.6 0.00546565 0.0367293
0.289366 1.58336 0.159368 -0.581983 10.6 0.0793285 0.030582
0.452297 1.63727 0.140137 -0.582071 10.6 0.0828868 0.0380761
0.665953 1.62993 0.163119 -0.604961 10.6 0.0186006 0.111053
0.916635 1.56667 0.165259 -0.648179 10.6 0.211066 0.0721536
1.11152 1.59195 0.161076 -0.621265 10.6 0.14175 0.0955126
1.50643 1.60084 0.161212 -0.601439 10.6 0.163601 0.0955506
2.08493 1.60411 0.169074 -0.54681 10.6 0.262055 0.0923217
2.52873 1.5933 0.161047 -0.566086 10.6 0.154554 0.0961684
2.79298 1.58431 0.156552 -0.580001 10.6 0.150699 0.0945709
2.98088 1.5887 0.160761 -0.574043 10.6 -0.206212 0.109196
3.19461 1.58543 0.165206 -0.57208 10.6 0.100829 0.0949691
3.47046 1.58397 0.167809 -0.583168 10.6 0.0368103 0.101714
3.86928 1.61172 0.161368 -0.574093 10.6 -0.12084 0.124201
4.49426 1.61618 0.163197 -0.590491 10.6 -0.307156 0.143223
4.80404 1.5974 0.162401 -0.56878 10.6 -0.218367 0.106439
4.98784 1.58738 0.156613 -0.602119 10.6 -0.286412 0.110174
5.21177 1.589 0.163293 -0.588699 10.6 -0.421983 0.100158
5.46586 1.5661 0.173197 -0.579933 10.6 -0.191015 0.0858376
5.7058 1.64715 0.153387 -0.56403 10.6 -0.0916876 0.0716143
